Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
02/02/07,4:25:00,0.226,0,243.58,1,0,0,0
02/02/07,4:26:00,0.23,0,243.82,1,0,0,0
02/02/07,4:27:00,0.246,0,242.69,1,0,0,0
02/02/07,4:28:00,0.246,0,241.86,1,0,0,0
02/02/07,4:29:00,0.222,0,241.69,1,0,0,0
02/02/07,4:30:00,0.222,0,241.94,1,0,0,0
02/02/07,4:31:00,0.224,0,242.68,1,0,0,0
02/02/07,4:32:00,0.224,0,242.6,1,0,0,0
02/02/07,4:33:00,0.224,0,243.31,1,0,0,0
02/02/07,4:34:00,0.226,0,243.79,1,0,0,0
02/02/07,4:35:00,0.26,0,243.92,1.2,0,0,0
02/02/07,4:36:00,0.302,0.098,243.37,1.2,0,0,0
02/02/07,4:37:00,0.302,0.098,243.53,1.2,0,0,0
02/02/07,4:38:00,0.304,0.1,243.94,1.2,0,0,0
02/02/07,4:39:00,0.302,0.098,243.54,1.2,0,0,0
02/02/07,4:40:00,0.3,0.096,243.38,1.2,0,0,0
02/02/07,4:41:00,0.3,0.096,243.38,1.2,0,0,0
02/02/07,4:42:00,0.342,0.134,242.68,1.6,0,0,0
02/02/07,4:43:00,0.408,0.23,242.86,1.8,0,0,0
02/02/07,4:44:00,0.404,0.234,243.37,1.8,0,0,0
02/02/07,4:45:00,0.372,0.188,242.83,1.6,0,0,0
02/02/07,4:46:00,0.328,0.124,242.89,1.4,0,0,0
02/02/07,4:47:00,0.346,0.112,242.38,1.4,0,0,0
02/02/07,4:48:00,0.346,0.11,242.16,1.4,0,0,0
02/02/07,4:49:00,0.34,0.11,241.88,1.4,0,0,0
02/02/07,4:50:00,0.338,0.122,242.24,1.4,0,0,0
02/02/07,4:51:00,0.336,0.122,242.44,1.4,0,0,0
02/02/07,4:52:00,0.334,0.122,242.2,1.4,0,0,0
02/02/07,4:53:00,0.332,0.12,241.67,1.4,0,0,0
02/02/07,4:54:00,0.33,0.12,241.72,1.4,0,0,0
02/02/07,4:55:00,0.33,0.12,241.63,1.4,0,0,0
02/02/07,4:56:00,0.328,0.12,241.76,1.4,0,0,0
02/02/07,4:57:00,0.25,0,241.63,1,0,0,0
02/02/07,4:58:00,0.234,0,241.56,1,0,0,0
02/02/07,4:59:00,0.232,0,241.29,1,0,0,0
02/02/07,5:00:00,0.232,0,241.81,1,0,0,0
02/02/07,5:01:00,0.234,0,242.55,1,0,0,0
02/02/07,5:02:00,0.234,0,242.8,1,0,0,0
02/02/07,5:03:00,0.232,0,242.4,1,0,0,0
02/02/07,5:04:00,0.232,0,242.21,1,0,0,0
02/02/07,5:05:00,0.23,0,240.92,1,0,0,0
02/02/07,5:06:00,0.228,0,241.03,1,0,0,0
02/02/07,5:07:00,0.23,0,241.3,1,0,0,0
02/02/07,5:08:00,0.23,0,241.58,1,0,0,0
02/02/07,5:09:00,0.23,0,242.16,1,0,0,0
02/02/07,5:10:00,0.23,0,241.8,1,0,0,0
02/02/07,5:11:00,0.23,0,242.21,1,0,0,0
02/02/07,5:12:00,0.23,0,242.69,1,0,0,0
02/02/07,5:13:00,0.23,0,241.97,1,0,0,0
02/02/07,5:14:00,0.23,0,242.52,1,0,0,0
02/02/07,5:15:00,0.228,0,241.45,1,0,0,0
02/02/07,5:16:00,0.228,0,241.5,1,0,0,0
02/02/07,5:17:00,0.228,0,241.88,1,0,0,0
02/02/07,5:18:00,0.228,0,242.04,1,0,0,0
02/02/07,5:19:00,0.228,0,242.17,1,0,0,0
02/02/07,5:20:00,0.25,0,241.85,1.2,0,0,0
02/02/07,5:21:00,0.304,0.09,241.76,1.2,0,0,0
02/02/07,5:22:00,0.304,0.094,242.41,1.2,0,0,0
02/02/07,5:23:00,0.412,0.21,242.49,2,0,0,0
02/02/07,5:24:00,0.412,0.226,241.87,1.8,0,0,0
02/02/07,5:25:00,0.406,0.222,241.27,1.8,0,0,0
02/02/07,5:26:00,0.404,0.224,241.4,1.8,0,0,0
02/02/07,5:27:00,0.396,0.222,241.14,1.8,0,0,0
02/02/07,5:28:00,0.392,0.218,240.62,1.8,0,0,0
02/02/07,5:29:00,0.392,0.222,241.21,1.8,0,0,0
02/02/07,5:30:00,0.374,0.202,242.05,1.8,0,0,0
02/02/07,5:31:00,0.322,0.124,242.39,1.4,0,0,0
02/02/07,5:32:00,0.322,0.124,242.64,1.4,0,0,0
02/02/07,5:33:00,0.318,0.122,242.16,1.4,0,0,0
02/02/07,5:34:00,0.318,0.124,242.36,1.4,0,0,0
02/02/07,5:35:00,0.318,0.124,242.28,1.4,0,0,0
02/02/07,5:36:00,0.318,0.122,242.01,1.4,0,0,0
02/02/07,5:37:00,0.27,0.054,242.14,1.2,0,0,0
02/02/07,5:38:00,0.222,0,241.86,1,0,0,0
02/02/07,5:39:00,0.222,0,241.52,1,0,0,0
02/02/07,5:40:00,0.222,0,242.01,1,0,0,0
02/02/07,5:41:00,0.226,0,243.32,1,0,0,0
02/02/07,5:42:00,0.226,0,243.61,1,0,0,0
02/02/07,5:43:00,0.224,0,242.78,1,0,0,0
02/02/07,5:44:00,0.224,0,243.06,1,0,0,0
02/02/07,5:45:00,0.224,0,242.99,1,0,0,0
02/02/07,5:46:00,0.224,0,242.79,1,0,0,0
02/02/07,5:47:00,0.226,0,243.19,1,0,0,0
02/02/07,5:48:00,0.222,0,242.07,1,0,0,0
02/02/07,5:49:00,0.224,0,242.09,1,0,0,0
02/02/07,5:50:00,0.224,0,242.75,1,0,0,0
02/02/07,5:51:00,0.224,0,242.87,1,0,0,0
02/02/07,5:52:00,0.224,0,242.93,1,0,0,0
02/02/07,5:53:00,0.226,0,243.14,1,0,0,0
02/02/07,5:54:00,0.224,0,243.15,1,0,0,0
02/02/07,5:55:00,0.226,0,243.17,1,0,0,0
02/02/07,5:56:00,0.224,0,242.84,1,0,0,0
02/02/07,5:57:00,0.224,0,242.57,1,0,0,0
02/02/07,5:58:00,0.3,0.08,242.61,1.4,0,0,0
02/02/07,5:59:00,0.312,0.114,242.96,1.4,0,1,0
02/02/07,6:00:00,0.316,0.116,243.45,1.4,0,1,0
02/02/07,6:01:00,0.318,0.122,244.47,1.4,0,1,0
02/02/07,6:02:00,0.32,0.124,245.01,1.4,0,2,0
02/02/07,6:03:00,0.388,0.192,243.84,1.8,0,1,0
02/02/07,6:04:00,0.43,0.262,244.51,2,0,2,0
02/02/07,6:05:00,0.424,0.26,244.01,2,0,1,0
02/02/07,6:06:00,0.492,0.334,243.71,2.4,0,2,0
02/02/07,6:07:00,0.494,0.36,242.87,2.4,0,1,0
02/02/07,6:08:00,0.49,0.354,242.05,2.4,0,1,0
02/02/07,6:09:00,0.488,0.356,242.35,2.4,0,2,0
02/02/07,6:10:00,0.486,0.356,242.3,2.4,0,1,0
02/02/07,6:11:00,0.482,0.358,242.63,2.4,0,1,0
02/02/07,6:12:00,0.482,0.364,243.77,2.4,0,2,0
02/02/07,6:13:00,0.478,0.362,243.44,2.4,0,1,0
02/02/07,6:14:00,0.476,0.362,243.48,2.4,0,1,0
02/02/07,6:15:00,0.472,0.362,243.22,2.4,0,2,0
02/02/07,6:16:00,0.402,0.256,242.91,2,0,1,0
02/02/07,6:17:00,0.382,0.226,242.52,1.8,0,1,0
02/02/07,6:18:00,0.306,0.116,243.2,1.4,0,1,0
02/02/07,6:19:00,0.306,0.116,243.35,1.4,0,2,0
02/02/07,6:20:00,0.306,0.118,243.78,1.4,0,1,0
02/02/07,6:21:00,0.302,0.114,242.9,1.4,0,1,0
02/02/07,6:22:00,0.302,0.114,242.66,1.4,0,1,0
02/02/07,6:23:00,0.302,0.116,243.3,1.4,0,2,0
02/02/07,6:24:00,0.302,0.116,243.21,1.4,0,1,0
02/02/07,6:25:00,0.3,0.112,242.49,1.2,0,1,0
02/02/07,6:26:00,0.302,0.118,243.83,1.4,0,1,0
02/02/07,6:27:00,0.302,0.118,243.9,1.4,0,1,0
02/02/07,6:28:00,0.29,0.096,242.73,1.2,0,1,0
02/02/07,6:29:00,0.228,0,242.5,1,0,0,0
02/02/07,6:30:00,0.276,0,241.85,1.2,0,0,0
02/02/07,6:31:00,0.424,0,241.58,1.8,0,0,0
02/02/07,6:32:00,0.422,0,241.28,1.6,0,0,0
02/02/07,6:33:00,0.422,0,241.14,1.6,0,0,0
02/02/07,6:34:00,0.434,0,241.35,1.8,0,0,0
02/02/07,6:35:00,0.538,0,241.39,2.2,0,0,0
02/02/07,6:36:00,0.514,0,241.74,2,0,0,0
02/02/07,6:37:00,0.842,0,241.21,4,0,0,3
02/02/07,6:38:00,2.654,0,239.39,12.4,0,0,18
02/02/07,6:39:00,4.862,0,236.93,20.4,0,0,18
02/02/07,6:40:00,5.448,0,236.49,23,0,0,18
02/02/07,6:41:00,4.414,0,237.26,19.4,0,0,17
02/02/07,6:42:00,2.796,0,239.36,11.6,0,0,18
02/02/07,6:43:00,3.32,0,238.73,13.8,0,0,17
02/02/07,6:44:00,3.208,0.118,239.09,13.6,0,0,18
02/02/07,6:45:00,3.042,0.17,239.09,12.8,0,0,17
02/02/07,6:46:00,2.646,0.144,240.08,11.4,0,0,18
02/02/07,6:47:00,1.954,0.124,239.76,8.2,0,0,18
02/02/07,6:48:00,2.262,0.106,239.74,9.4,0,0,17
02/02/07,6:49:00,2.294,0.18,240.01,9.6,0,0,18
02/02/07,6:50:00,2.206,0.212,240.27,9.2,0,0,18
02/02/07,6:51:00,2.114,0.212,240.18,8.8,0,0,18
02/02/07,6:52:00,2.112,0.214,240.47,8.8,0,0,17
02/02/07,6:53:00,2.108,0.214,240.38,8.8,0,0,18
02/02/07,6:54:00,2.11,0.216,240.67,8.8,0,0,18
02/02/07,6:55:00,2.112,0.216,240.76,8.8,0,0,17
02/02/07,6:56:00,2.09,0.214,240.18,8.6,0,0,18
02/02/07,6:57:00,2.102,0.218,240.97,8.8,0,0,18
02/02/07,6:58:00,2.1,0.174,240.62,8.8,0,0,18
02/02/07,6:59:00,2.052,0.078,240.01,8.4,0,0,17
02/02/07,7:00:00,2.046,0.064,239.73,8.4,0,0,18
02/02/07,7:01:00,1.986,0,239.63,8.2,0,0,18
02/02/07,7:02:00,1.986,0,239.71,8.2,0,0,17
02/02/07,7:03:00,1.97,0,238.89,8.2,0,0,18
02/02/07,7:04:00,1.962,0,238.16,8.2,0,0,17
02/02/07,7:05:00,1.956,0,237.98,8.2,0,0,17
02/02/07,7:06:00,1.952,0,237.78,8.2,0,0,18
02/02/07,7:07:00,1.954,0,237.72,8.2,0,0,17
02/02/07,7:08:00,1.956,0,237.92,8.2,0,0,17
02/02/07,7:09:00,1.954,0,237.51,8.2,0,0,18
02/02/07,7:10:00,1.962,0,237.98,8.2,0,0,17
02/02/07,7:11:00,1.974,0,238.88,8.2,0,0,18
02/02/07,7:12:00,1.986,0,239.85,8.2,0,0,17
02/02/07,7:13:00,1.98,0,239.77,8.2,0,0,18
02/02/07,7:14:00,1.98,0,239.9,8.2,0,0,18
02/02/07,7:15:00,1.974,0,239.3,8.2,0,0,17
02/02/07,7:16:00,1.984,0,239.44,8.2,0,0,18
02/02/07,7:17:00,2.014,0,240.55,8.4,0,0,17
02/02/07,7:18:00,2.026,0,241.25,8.4,0,0,18
02/02/07,7:19:00,2.016,0,240.96,8.4,0,0,18
02/02/07,7:20:00,2.006,0,240.82,8.2,0,0,18
02/02/07,7:21:00,1.99,0,239.66,8.2,0,0,17
02/02/07,7:22:00,1.986,0,238.23,8.2,0,0,18
02/02/07,7:23:00,2.088,0,237.83,8.8,0,0,17
02/02/07,7:24:00,2.076,0.098,238.09,8.6,0,0,18
02/02/07,7:25:00,2.062,0.102,238.07,8.6,0,0,17
02/02/07,7:26:00,2.058,0.102,238.21,8.6,0,0,17
02/02/07,7:27:00,2.32,0.104,238.89,9.8,0,0,18
02/02/07,7:28:00,2.736,0.106,238.72,11.4,0,0,17
02/02/07,7:29:00,2.322,0.256,238.56,9.8,0,0,18
02/02/07,7:30:00,2.296,0.23,238.75,9.6,0,0,17
02/02/07,7:31:00,2.324,0.102,238.61,9.6,0,0,18
02/02/07,7:32:00,2.346,0.102,238.72,9.8,0,0,17
02/02/07,7:33:00,2.414,0.102,239.09,10,0,0,18
02/02/07,7:34:00,2.444,0.096,237.67,10.2,0,0,17
02/02/07,7:35:00,2.464,0.102,239.14,10.2,0,0,17
02/02/07,7:36:00,2.522,0.168,238.81,10.6,0,0,18
02/02/07,7:37:00,2.536,0.202,238.95,10.6,0,0,17
02/02/07,7:38:00,2.504,0.206,239.78,10.4,0,0,18
02/02/07,7:39:00,2.386,0.11,239.49,10,0,0,18
02/02/07,7:40:00,2.412,0.08,239.33,10,0,0,17
02/02/07,7:41:00,2.44,0.074,238.32,10.2,0,0,18
02/02/07,7:42:00,2.736,0.072,237.89,11.6,0,0,17
02/02/07,7:43:00,3.186,0.064,236.39,13.6,0,0,17
02/02/07,7:44:00,2.412,0.066,236.62,10.2,0,0,17
02/02/07,7:45:00,2.432,0.074,238.45,10.2,0,0,18
02/02/07,7:46:00,2.444,0.074,239.46,10.2,0,0,17
02/02/07,7:47:00,2.504,0.068,238.45,10.4,0,0,18
02/02/07,7:48:00,2.432,0,237.45,10.2,0,0,17
02/02/07,7:49:00,2.39,0,237.8,10,0,0,17
02/02/07,7:50:00,2.246,0,237.52,9.4,0,0,18
02/02/07,7:51:00,2.21,0,237.46,9.2,0,0,17
02/02/07,7:52:00,2.206,0,238.68,9.2,0,0,17
02/02/07,7:53:00,2.314,0.148,238.25,9.6,0,0,18
02/02/07,7:54:00,2.676,0,237.34,11.2,0,0,17
02/02/07,7:55:00,2.686,0,235.76,11.4,0,0,17
02/02/07,7:56:00,2.694,0,236.14,11.4,0,0,17
02/02/07,7:57:00,2.844,0,236.35,12,0,0,17
02/02/07,7:58:00,2.88,0,236.33,12.2,0,0,17
02/02/07,7:59:00,2.922,0,235.36,12.4,0,0,17
02/02/07,8:00:00,2.904,0,235.45,12.2,0,0,17
02/02/07,8:01:00,2.842,0,235.32,12,0,0,17
02/02/07,8:02:00,2.052,0,236.2,8.8,0,0,17
02/02/07,8:03:00,1.908,0,239.29,8,0,0,18
02/02/07,8:04:00,1.924,0.056,239.03,8,0,0,17
02/02/07,8:05:00,1.55,0.096,239.41,6.4,0,0,18
02/02/07,8:06:00,1.884,0.1,238.84,7.8,0,0,18
02/02/07,8:07:00,1.774,0.09,238.69,7.4,0,0,17
02/02/07,8:08:00,1.96,0.094,238.99,8.2,0,0,17
02/02/07,8:09:00,2.252,0.096,238.64,9.4,0,0,18
02/02/07,8:10:00,1.826,0.098,239.28,7.6,0,0,17
02/02/07,8:11:00,1.378,0.102,239.72,5.6,0,0,18
02/02/07,8:12:00,1.366,0.098,239.12,5.6,0,0,18
02/02/07,8:13:00,1.372,0.102,239.76,5.6,0,0,17
02/02/07,8:14:00,1.368,0.1,239.32,5.6,0,0,18
02/02/07,8:15:00,1.372,0.102,239.83,5.6,0,0,17
02/02/07,8:16:00,1.374,0.102,240.08,5.6,0,0,18
02/02/07,8:17:00,1.374,0.104,240.08,5.6,0,0,18
02/02/07,8:18:00,1.38,0.106,240.71,5.6,0,0,18
02/02/07,8:19:00,1.358,0.082,240.03,5.6,0,0,17
02/02/07,8:20:00,1.286,0,240.58,5.2,0,0,18
02/02/07,8:21:00,1.278,0,239.74,5.2,0,0,18
02/02/07,8:22:00,1.37,0.074,239.69,5.6,0,0,17
02/02/07,8:23:00,1.354,0.072,239.95,5.6,0,0,18
02/02/07,8:24:00,1.354,0.072,239.86,5.6,0,0,17
02/02/07,8:25:00,1.356,0.074,240.22,5.6,0,0,18
02/02/07,8:26:00,1.356,0.074,240.32,5.6,0,0,18
02/02/07,8:27:00,1.356,0.074,240.33,5.6,0,0,17
02/02/07,8:28:00,1.444,0.182,240.72,6,0,0,18
02/02/07,8:29:00,1.438,0.198,240.45,6,0,2,18
02/02/07,8:30:00,1.444,0.202,241.35,6,0,1,18
02/02/07,8:31:00,1.446,0.202,241.45,6,0,2,18
02/02/07,8:32:00,1.446,0.202,241.15,6,0,1,17
02/02/07,8:33:00,1.422,0.162,240.8,5.8,0,1,18
02/02/07,8:34:00,1.374,0.094,240.48,5.6,0,2,18
02/02/07,8:35:00,1.374,0.094,240.49,5.6,0,1,18
02/02/07,8:36:00,1.376,0.094,240.59,5.6,0,2,17
02/02/07,8:37:00,1.372,0.094,240.39,5.6,0,1,18
02/02/07,8:38:00,1.362,0.09,239.64,5.6,0,1,18
02/02/07,8:39:00,1.356,0.09,239.64,5.6,0,2,17
02/02/07,8:40:00,1.358,0.09,239.85,5.6,0,1,18
02/02/07,8:41:00,1.356,0.09,239.76,5.6,0,1,18
02/02/07,8:42:00,1.356,0.088,239.53,5.6,0,2,17
02/02/07,8:43:00,1.35,0.086,238.8,5.6,0,1,18
02/02/07,8:44:00,1.386,0.12,238.35,5.8,0,1,17
02/02/07,8:45:00,1.468,0.222,239.64,6.2,0,2,18
02/02/07,8:46:00,1.468,0.224,240.14,6.2,0,1,17
02/02/07,8:47:00,1.464,0.224,240.06,6,0,1,18
02/02/07,8:48:00,1.46,0.222,239.8,6,0,1,18
02/02/07,8:49:00,1.45,0.22,239.21,6,0,2,17
02/02/07,8:50:00,1.442,0.216,238.62,6,0,1,17
02/02/07,8:51:00,1.442,0.216,238.7,6,0,1,18
02/02/07,8:52:00,1.44,0.216,238.69,6,0,1,17
02/02/07,8:53:00,1.448,0.222,239.58,6,0,1,18
02/02/07,8:54:00,1.452,0.224,240.09,6,0,2,18
02/02/07,8:55:00,1.444,0.22,239.54,6,0,1,17
02/02/07,8:56:00,1.44,0.218,239.22,6,0,1,18
02/02/07,8:57:00,1.438,0.218,239.06,6,0,1,17
02/02/07,8:58:00,1.406,0.162,239.08,5.8,0,1,18
02/02/07,8:59:00,1.366,0.098,238.92,5.6,0,0,17
02/02/07,9:00:00,1.276,0,238.27,5.2,0,0,18
02/02/07,9:01:00,1.262,0,237.75,5.2,0,0,17
02/02/07,9:02:00,1.26,0,237.59,5.2,0,0,17
02/02/07,9:03:00,1.262,0,237.71,5.2,0,0,18
02/02/07,9:04:00,1.262,0,237.89,5.2,0,0,17
02/02/07,9:05:00,1.272,0,238.66,5.2,0,0,17
02/02/07,9:06:00,1.278,0,239.36,5.2,0,0,18
02/02/07,9:07:00,1.274,0,239.57,5.2,0,0,18
02/02/07,9:08:00,1.334,0,239.41,5.6,0,0,17
02/02/07,9:09:00,1.344,0.068,239.08,5.6,0,0,18
02/02/07,9:10:00,1.34,0.066,238.68,5.6,0,0,17
02/02/07,9:11:00,1.34,0.068,238.74,5.6,0,0,18
02/02/07,9:12:00,1.34,0.068,238.81,5.6,0,0,17
02/02/07,9:13:00,1.344,0.068,238.97,5.6,0,0,18
02/02/07,9:14:00,1.344,0.068,238.83,5.6,0,0,17
02/02/07,9:15:00,1.344,0.068,238.9,5.6,0,0,17
02/02/07,9:16:00,1.344,0.07,238.96,5.6,0,0,18
02/02/07,9:17:00,1.342,0.068,238.91,5.6,0,0,17
02/02/07,9:18:00,1.34,0.068,238.71,5.6,0,0,18
02/02/07,9:19:00,1.328,0.05,239.36,5.4,0,0,17
02/02/07,9:20:00,1.27,0,239.12,5.2,0,0,18
02/02/07,9:21:00,1.266,0,238.87,5.2,0,0,17
02/02/07,9:22:00,1.27,0,239.24,5.2,0,0,18
02/02/07,9:23:00,1.288,0,239.38,5.4,0,0,18
02/02/07,9:24:00,1.306,0,238.7,5.4,0,0,17
02/02/07,9:25:00,1.394,0.116,238.5,5.8,0,0,17
02/02/07,9:26:00,1.392,0.116,238.58,5.8,0,0,18
02/02/07,9:27:00,1.386,0.114,238.4,5.8,0,0,17
02/02/07,9:28:00,1.39,0.116,238.47,5.8,0,0,18
02/02/07,9:29:00,1.394,0.116,238.56,5.8,0,0,17
02/02/07,9:30:00,1.386,0.114,238.04,5.8,0,0,18
02/02/07,9:31:00,1.374,0.112,237.54,5.8,0,0,17
02/02/07,9:32:00,1.37,0.112,237.56,5.8,0,0,17
02/02/07,9:33:00,1.364,0.11,237.12,5.8,0,0,17
02/02/07,9:34:00,1.36,0.108,236.65,5.6,0,0,18
02/02/07,9:35:00,1.36,0.108,236.76,5.6,0,0,17
02/02/07,9:36:00,1.4,0.108,237.08,5.8,0,0,17
02/02/07,9:37:00,1.416,0.108,236.89,6,0,0,17
02/02/07,9:38:00,1.358,0.11,237.24,5.6,0,0,17
02/02/07,9:39:00,1.678,0.11,236.75,7,0,0,18
02/02/07,9:40:00,1.762,0.05,237.02,7.4,0,0,17
02/02/07,9:41:00,1.786,0,237.16,7.6,0,0,17
02/02/07,9:42:00,1.794,0,237.44,7.6,0,0,17
02/02/07,9:43:00,1.792,0,237.39,7.6,0,0,18
02/02/07,9:44:00,1.794,0,237.21,7.6,0,0,17
02/02/07,9:45:00,1.79,0,237,7.6,0,0,17
02/02/07,9:46:00,1.782,0,237.01,7.6,0,0,17
02/02/07,9:47:00,1.784,0,236.98,7.6,0,0,17
02/02/07,9:48:00,1.784,0,237.23,7.6,0,0,18
02/02/07,9:49:00,1.79,0,237.51,7.6,0,0,17
02/02/07,9:50:00,1.786,0,237.43,7.6,0,0,17
02/02/07,9:51:00,1.788,0,237.39,7.6,0,0,17
02/02/07,9:52:00,1.784,0,237.18,7.6,0,0,18
02/02/07,9:53:00,1.79,0,237.69,7.6,0,0,17
02/02/07,9:54:00,1.852,0.048,238.47,7.8,0,0,17
02/02/07,9:55:00,1.866,0.1,238.1,7.8,0,0,18
02/02/07,9:56:00,1.858,0.096,237.22,7.8,0,0,17
02/02/07,9:57:00,1.866,0.098,237.64,7.8,0,0,17
02/02/07,9:58:00,1.858,0.096,237.32,7.8,0,0,18
02/02/07,9:59:00,1.858,0.096,237.25,7.8,0,0,17
02/02/07,10:00:00,1.862,0.098,237.78,7.8,0,0,17
02/02/07,10:01:00,1.86,0.098,237.66,7.8,0,0,17
02/02/07,10:02:00,1.864,0.098,237.49,7.8,0,0,18
02/02/07,10:03:00,1.85,0.09,236.35,7.8,0,0,17
02/02/07,10:04:00,1.848,0.092,236.55,7.8,0,0,17
02/02/07,10:05:00,1.878,0.106,236.54,8,0,0,17
02/02/07,10:06:00,1.896,0.12,236.48,8,0,0,17
02/02/07,10:07:00,1.904,0.124,236.84,8,0,0,18
02/02/07,10:08:00,1.886,0.118,236.37,8,0,0,17
02/02/07,10:09:00,1.876,0.116,236,8,0,0,17
02/02/07,10:10:00,1.884,0.12,236.4,8,0,0,17
02/02/07,10:11:00,1.876,0.118,236.25,8,0,0,17
02/02/07,10:12:00,1.874,0.118,236.39,8,0,0,17
02/02/07,10:13:00,1.874,0.116,235.72,8,0,0,17
02/02/07,10:14:00,1.858,0.112,234.59,8,0,0,17
02/02/07,10:15:00,1.862,0.114,234.96,8,0,0,17
02/02/07,10:16:00,1.86,0.114,235.02,8,0,0,17
02/02/07,10:17:00,1.862,0.116,235.03,8,0,0,17
02/02/07,10:18:00,1.86,0.114,234.86,8,0,0,17
02/02/07,10:19:00,1.856,0.114,234.73,8,0,0,17
02/02/07,10:20:00,1.864,0.114,235.09,8,0,0,16
02/02/07,10:21:00,1.814,0,235.87,7.8,0,0,18
02/02/07,10:22:00,1.772,0,235.71,7.6,0,0,17
02/02/07,10:23:00,1.778,0,236.07,7.6,0,0,17
02/02/07,10:24:00,1.784,0,236.46,7.6,0,0,17
02/02/07,10:25:00,1.782,0,235.89,7.6,0,0,17
02/02/07,10:26:00,1.784,0,236.64,7.6,0,0,17
02/02/07,10:27:00,1.778,0,236.52,7.6,0,0,17
02/02/07,10:28:00,1.794,0,237.27,7.6,0,0,17
02/02/07,10:29:00,1.786,0,237.3,7.6,0,0,18
02/02/07,10:30:00,1.506,0.046,238.31,6.4,0,0,17
02/02/07,10:31:00,1.726,0,238.13,7.4,0,0,17
02/02/07,10:32:00,1.764,0,237.58,7.4,0,0,18
02/02/07,10:33:00,1.752,0,236.99,7.4,0,0,17
02/02/07,10:34:00,1.744,0,236.66,7.4,0,0,17
02/02/07,10:35:00,1.746,0,236.59,7.4,0,0,17
02/02/07,10:36:00,1.756,0,237.58,7.4,0,0,17
02/02/07,10:37:00,1.75,0,237.47,7.4,0,0,18
02/02/07,10:38:00,1.832,0,237.18,7.8,0,0,17
02/02/07,10:39:00,1.578,0,238.01,6.8,0,0,17
02/02/07,10:40:00,0.398,0.062,238.97,1.8,0,0,0
02/02/07,10:41:00,0.408,0.096,238.94,1.8,0,0,0
02/02/07,10:42:00,1.048,0.088,238.11,4.8,0,0,9
02/02/07,10:43:00,1.462,0.084,238.14,6,0,0,18
02/02/07,10:44:00,1.46,0.084,237.97,6,0,0,17
02/02/07,10:45:00,1.414,0.084,237.99,5.8,0,0,18
02/02/07,10:46:00,1.528,0.148,237.43,6.4,0,0,17
02/02/07,10:47:00,1.688,0.206,236.94,7.2,0,0,17
02/02/07,10:48:00,2.084,0.206,236.04,8.8,0,0,17
02/02/07,10:49:00,1.93,0.202,235.37,8.2,0,0,17
02/02/07,10:50:00,1.432,0.208,237.01,6,0,0,18
02/02/07,10:51:00,1.382,0.138,237.15,5.8,0,0,17
02/02/07,10:52:00,1.364,0.11,237.38,5.6,0,0,17
02/02/07,10:53:00,1.364,0.112,237.6,5.6,0,0,17
02/02/07,10:54:00,1.364,0.112,237.55,5.6,0,0,18
02/02/07,10:55:00,1.356,0.108,236.98,5.6,0,0,17
02/02/07,10:56:00,1.364,0.11,237.39,5.6,0,0,17
02/02/07,10:57:00,1.374,0.114,238.25,5.8,0,0,18
02/02/07,10:58:00,1.374,0.114,238.32,5.8,0,0,17
02/02/07,10:59:00,1.37,0.114,237.88,5.8,0,0,17
02/02/07,11:00:00,1.364,0.112,237.41,5.6,0,0,18
02/02/07,11:01:00,1.402,0.148,237.29,6,0,0,17
02/02/07,11:02:00,1.356,0.104,237.77,5.6,0,1,17
02/02/07,11:03:00,1.358,0.104,237.95,5.6,0,1,18
02/02/07,11:04:00,1.354,0.102,237.65,5.6,0,1,17
02/02/07,11:05:00,1.358,0.104,237.92,5.6,0,2,17
02/02/07,11:06:00,1.356,0.102,237.65,5.6,0,1,17
02/02/07,11:07:00,1.358,0.104,237.88,5.6,0,2,18
02/02/07,11:08:00,1.352,0.1,237.21,5.6,0,1,17
02/02/07,11:09:00,1.352,0.102,237.31,5.6,0,1,17
02/02/07,11:10:00,1.35,0.1,237.18,5.6,0,2,18
02/02/07,11:11:00,1.354,0.102,237.57,5.6,0,1,17
02/02/07,11:12:00,1.362,0.104,238.4,5.6,0,1,17
02/02/07,11:13:00,1.364,0.106,238.59,5.6,0,2,18
02/02/07,11:14:00,1.358,0.104,238.19,5.6,0,1,17
02/02/07,11:15:00,1.358,0.104,238.22,5.6,0,2,17
02/02/07,11:16:00,1.352,0.102,237.78,5.6,0,1,18
02/02/07,11:17:00,1.352,0.102,237.95,5.6,0,1,17
02/02/07,11:18:00,1.354,0.102,238.06,5.6,0,1,18
02/02/07,11:19:00,1.344,0.1,237.34,5.6,0,2,17
02/02/07,11:20:00,1.348,0.102,237.74,5.6,0,1,17
02/02/07,11:21:00,1.348,0.104,238.04,5.6,0,1,17
02/02/07,11:22:00,1.344,0.102,238.16,5.6,0,1,18
02/02/07,11:23:00,1.344,0.102,238.18,5.6,0,2,17
02/02/07,11:24:00,1.34,0.102,237.89,5.6,0,1,18
02/02/07,11:25:00,1.374,0.12,238.27,5.8,0,1,17
02/02/07,11:26:00,1.434,0.212,237.88,6,0,1,17
02/02/07,11:27:00,1.522,0.33,237.68,6.4,0,1,18
02/02/07,11:28:00,1.518,0.328,237.33,6.4,0,2,17
02/02/07,11:29:00,1.524,0.332,237.85,6.4,0,1,17
